CBSA,zip
19780,50137
37800,50138
19780,50139
99999,50139
37800,50139
99999,50140
19780,50141
32260,50141
32260,50142
36820,50143
37800,50143
99999,50144
19780,50145
19780,50146
99999,50147
32260,50148
47940,50148
99999,50148
19780,50149
99999,50149
99999,50150
37800,50150
19780,50151
99999,50151
11180,50152
99999,50153
19780,50153
36820,50153
11180,50154
99999,50154
99999,50155
19780,50155
11180,50156
19780,50156
99999,50157
99999,50158
32260,50158
19780,50160
11180,50161
19780,50161
19780,50162
32260,50162
37800,50163
19780,50164
99999,50164
99999,50165
19780,50166
19780,50167
19780,50168
19780,50169
19780,50170
37800,50170
99999,50171
99999,50173
32260,50173
99999,50174
19780,50174
11180,50201
99999,50206
32260,50206
11180,50206
36820,50207
99999,50207
19780,50208
19780,50210
99999,50210
19780,50211
11180,50212
19780,50213
99999,50213
37800,50214
19780,50214
19780,50216
11180,50217
99999,50217
22700,50217
19780,50218
37800,50219
36820,50219
99999,50220
19780,50220
11180,50220
19780,50222
99999,50222
11180,50223
19780,50225
37800,50225
19780,50226
11180,50226
99999,50227
37800,50228
19780,50228
19780,50229
11180,50230
99999,50230
99999,50231
19780,50232
19780,50233
32260,50234
19780,50234
19780,50235
99999,50235
11180,50235
99999,50236
11180,50236
19780,50237
37800,50237
99999,50238
32260,50239
11180,50239
19780,50240
19780,50241
19780,50242
99999,50242
19780,50243
11180,50243
19780,50244
11180,50244
99999,50246
11180,50247
32260,50247
99999,50248
11180,50248
11180,50249
99999,50249
22700,50249
19780,50250
99999,50250
19780,50251
36820,50251
37800,50252
19780,50252
99999,50254
99999,50255
36820,50256
37800,50256
99999,50257
19780,50257
32260,50258
47940,50258
99999,50258
99999,50259
19780,50261
99999,50262
19780,50263
99999,50264
19780,50265
19780,50266
99999,50268
36820,50268
99999,50269
47940,50269
99999,50271
99999,50272
99999,50273
19780,50273
99999,50274
99999,50275
19780,50276
11180,50276
19780,50277
11180,50278
19780,50301
19780,50302
19780,50303
19780,50304
19780,50305
19780,50309
19780,50310
19780,50311
19780,50312
19780,50313
19780,50314
19780,50315
19780,50316
19780,50317
19780,50318
19780,50319
19780,50320
19780,50321
19780,50322
19780,50323
19780,50324
19780,50325
19780,50327
19780,50328
19780,50359
19780,50360
19780,50361
19780,50362
19780,50363
19780,50364
19780,50368
19780,50380
19780,50391
19780,50392
19780,50395
19780,50398
32380,50401
32380,50402
99999,50420
99999,50421
99999,50423
99999,50424
32380,50426
99999,50426
99999,50427
32380,50428
99999,50430
99999,50431
99999,50432
32380,50433
99999,50433
99999,50434
32380,50434
99999,50435
99999,50436
99999,50438
32380,50438
99999,50439
32380,50440
99999,50441
32380,50444
99999,50444
32380,50446
99999,50446
99999,50447
32380,50448
99999,50449
32380,50449
99999,50450
32380,50450
99999,50451
99999,50452
99999,50453
99999,50454
99999,50455
32380,50456
32380,50457
99999,50457
99999,50458
32380,50458
32380,50459
99999,50459
99999,50460
32380,50461
99999,50461
32380,50464
99999,50464
99999,50465
99999,50466
32380,50467
99999,50468
32380,50468
32380,50469
99999,50470
99999,50471
32380,50472
99999,50472
99999,50473
99999,50475
32380,50475
99999,50476
32380,50477
99999,50478
99999,50479
32380,50479
99999,50480
99999,50481
99999,50482
32380,50482
99999,50483
99999,50484
22700,50501
99999,50510
44740,50510
99999,50511
99999,50514
43980,50515
99999,50515
99999,50516
22700,50516
99999,50517
22700,50518
99999,50519
99999,50520
22700,50521
99999,50522
22700,50523
22700,50524
99999,50524
99999,50525
99999,50527
99999,50528
99999,50529
22700,50530
11180,50530
99999,50531
99999,50532
22700,50532
22700,50533
99999,50533
99999,50535
99999,50536
99999,50538
22700,50538
99999,50539
44740,50540
99999,50540
99999,50541
99999,50542
22700,50543
99999,50543
22700,50544
99999,50544
99999,50545
99999,50546
22700,50548
99999,50548
99999,50551
99999,50552
43980,50554
99999,50554
44740,50554
99999,50556
22700,50557
99999,50558
99999,50559
99999,50560
99999,50561
99999,50562
99999,50563
22700,50563
44740,50565
43980,50565
22700,50566
99999,50566
44740,50567
99999,50567
44740,50568
99999,50568
22700,50569
99999,50570
99999,50571
99999,50573
99999,50574
99999,50575
44740,50576
99999,50577
99999,50578
99999,50579
99999,50581
99999,50582
99999,50583
43980,50585
44740,50585
22700,50586
99999,50586
99999,50588
44740,50588
99999,50590
99999,50591
22700,50591
44740,50592
99999,50593
22700,50594
22700,50595
99999,50595
99999,50597
99999,50598
99999,50599
99999,50601
47940,50601
99999,50602
99999,50603
47940,50604
99999,50604
99999,50605
99999,50606
99999,50607
99999,50608
47940,50609
99999,50609
32260,50609
99999,50611
47940,50612
99999,50612
99999,50613
47940,50613
47940,50614
99999,50616
99999,50619
99999,50620
47940,50621
32260,50621
47940,50622
47940,50623
47940,50624
99999,50625
47940,50626
99999,50627
47940,50627
99999,50628
47940,50629
99999,50629
47940,50630
99999,50630
47940,50631
99999,50632
32260,50632
99999,50633
47940,50634
99999,50635
32260,50635
99999,50636
99999,50638
47940,50638
99999,50641
47940,50642
47940,50643
99999,50644
47940,50645
99999,50645
47940,50647
47940,50648
99999,50648
99999,50649
99999,50650
99999,50651
47940,50651
16300,50651
99999,50652
99999,50653
99999,50654
99999,50655
47940,50657
99999,50658
47940,50658
99999,50659
47940,50660
99999,50660
99999,50661
99999,50662
99999,50664
47940,50664
99999,50665
47940,50665
99999,50666
47940,50666
47940,50667
47940,50668
47940,50669
99999,50669
47940,50670
99999,50670
99999,50671
99999,50672
47940,50672
47940,50673
99999,50674
47940,50674
99999,50675
47940,50675
47940,50676
99999,50677
47940,50677
47940,50680
99999,50681
99999,50682
47940,50701
47940,50702
47940,50703
47940,50704
47940,50707
99999,50801
99999,50830
99999,50831
99999,50833
99999,50835
99999,50836
99999,50837
99999,50839
99999,50840
99999,50841
99999,50842
99999,50843
99999,50845
99999,50846
99999,50847
99999,50848
99999,50849
99999,50851
99999,50853
99999,50854
99999,50857
99999,50858
19780,50858
99999,50859
99999,50860
99999,50861
99999,50862
99999,50863
99999,50864
19780,50947
99999,51001
99999,51002
44740,51002
99999,51003
43580,51004
99999,51005
44740,51005
99999,51006
43580,51006
43580,51007
99999,51008
99999,51009
99999,51010
99999,51011
99999,51012
99999,51014
43580,51015
43580,51016
99999,51016
99999,51018
43580,51018
99999,51019
43580,51019
44740,51020
99999,51020
99999,51022
99999,51023
99999,51024
99999,51025
99999,51026
43580,51026
99999,51027
99999,51028
43580,51028
99999,51029
43580,51030
99999,51031
44740,51033
43980,51033
43580,51034
99999,51034
99999,51035
99999,51036
99999,51037
99999,51038
43580,51039
99999,51040
99999,51041
43580,51044
99999,51045
99999,51046
43980,51047
99999,51047
44740,51047
43580,51048
99999,51048
99999,51049
99999,51050
99999,51051
43580,51052
44740,51053
99999,51053
43580,51054
99999,51055
43580,51055
99999,51056
43580,51056
99999,51058
43980,51058
99999,51060
43580,51061
99999,51061
99999,51062
99999,51063
43580,51063
43580,51101
43580,51102
43580,51103
99999,51103
43580,51104
43580,51105
43580,51106
99999,51108
43580,51108
43580,51109
99999,51109
43580,51111
99999,51201
99999,51230
99999,51231
99999,51232
99999,51234
99999,51235
99999,51237
99999,51238
99999,51239
99999,51240
99999,51241
99999,51242
99999,51243
99999,51244
99999,51245
99999,51246
99999,51247
99999,51248
99999,51249
99999,51250
44020,51301
43980,51301
44020,51331
43980,51333
44020,51333
44020,51334
99999,51334
44020,51338
43980,51338
43980,51340
43980,51341
99999,51342
43980,51343
44020,51345
99999,51345
43980,51346
99999,51346
99999,51347
44020,51347
99999,51350
43980,51351
44020,51351
99999,51354
44020,51355
43980,51357
43980,51358
99999,51358
44020,51360
44020,51363
44020,51364
99999,51364
43980,51364
99999,51365
43980,51366
44740,51366
99999,51366
16140,51401
16140,51430
99999,51431
99999,51432
16140,51433
99999,51433
99999,51436
16140,51436
99999,51439
16140,51440
99999,51440
99999,51441
99999,51442
16140,51443
99999,51443
16140,51444
99999,51445
99999,51446
99999,51447
99999,51448
99999,51449
16140,51449
99999,51450
16140,51451
16140,51452
99999,51453
16140,51453
99999,51454
99999,51455
16140,51455
99999,51458
16140,51459
99999,51460
99999,51461
16140,51462
99999,51462
99999,51463
16140,51463
99999,51465
16140,51466
99999,51466
99999,51467
16140,51467
36540,51501
36540,51503
36540,51510
99999,51520
36540,51521
99999,51521
36540,51523
99999,51523
36540,51525
36540,51526
99999,51527
99999,51528
99999,51529
36540,51529
99999,51530
99999,51531
36540,51532
99999,51532
99999,51533
36540,51533
36540,51534
99999,51535
36540,51535
36540,51536
99999,51537
36540,51540
99999,51541
36540,51541
36540,51542
99999,51543
36540,51544
99999,51544
36540,51545
99999,51545
36540,51546
36540,51548
99999,51549
36540,51549
36540,51550
36540,51551
99999,51551
99999,51552
36540,51552
36540,51553
36540,51554
36540,51555
36540,51556
36540,51557
99999,51558
36540,51558
36540,51559
36540,51560
36540,51561
99999,51562
36540,51562
36540,51563
99999,51563
36540,51564
99999,51565
36540,51565
99999,51566
36540,51566
99999,51570
36540,51570
36540,51571
99999,51572
99999,51573
36540,51575
36540,51576
36540,51577
99999,51577
99999,51578
36540,51579
99999,51601
99999,51603
99999,51630
99999,51631
99999,51632
99999,51636
99999,51637
99999,51638
99999,51639
99999,51640
36540,51645
99999,51645
99999,51646
99999,51647
99999,51648
36540,51649
99999,51649
99999,51650
99999,51651
99999,51652
36540,51653
99999,51653
99999,51654
99999,51656
20220,52001
20220,52002
20220,52003
20220,52004
99999,52030
99999,52031
20220,52031
20220,52032
99999,52032
16300,52032
16300,52033
20220,52033
99999,52035
99999,52036
99999,52037
17540,52037
99999,52038
20220,52039
20220,52040
99999,52040
99999,52041
99999,52042
99999,52043
99999,52044
20220,52045
20220,52046
99999,52047
99999,52048
99999,52049
99999,52050
99999,52052
20220,52052
20220,52053
99999,52053
99999,52054
20220,52054
20220,52056
99999,52057
99999,52060
17540,52060
17540,52064
99999,52064
99999,52065
20220,52065
99999,52066
20220,52068
99999,52069
17540,52069
99999,52070
17540,52070
99999,52071
99999,52072
20220,52073
99999,52073
99999,52074
99999,52075
99999,52076
99999,52077
99999,52078
20220,52078
20220,52079
99999,52079
20220,52099
99999,52101
99999,52132
99999,52133
99999,52134
99999,52135
99999,52136
99999,52140
99999,52141
99999,52142
99999,52144
99999,52146
99999,52147
99999,52149
99999,52151
99999,52154
99999,52155
99999,52156
99999,52157
99999,52158
99999,52159
99999,52160
99999,52161
99999,52162
99999,52163
99999,52164
99999,52165
99999,52166
99999,52168
99999,52169
99999,52170
99999,52171
99999,52172
99999,52175
26980,52201
99999,52201
16300,52202
26980,52203
99999,52203
99999,52204
16300,52205
16300,52206
99999,52207
17540,52207
99999,52208
16300,52208
99999,52209
16300,52209
16300,52210
99999,52210
99999,52211
16300,52212
16300,52213
16300,52214
99999,52215
16300,52216
99999,52216
99999,52217
99999,52218
16300,52218
16300,52219
99999,52220
99999,52221
99999,52222
99999,52223
16300,52224
99999,52224
16300,52225
99999,52225
16300,52227
26980,52227
16300,52228
26980,52228
16300,52229
99999,52231
99999,52232
16300,52233
26980,52235
99999,52236
26980,52236
99999,52237
16300,52237
20220,52237
26980,52240
26980,52241
26980,52242
26980,52243
26980,52244
26980,52245
26980,52246
26980,52247
26980,52248
99999,52248
16300,52249
99999,52251
16300,52252
16300,52253
26980,52253
99999,52253
17540,52254
99999,52255
17540,52255
16300,52257
16300,52301
99999,52301
16300,52302
16300,52305
99999,52306
16300,52306
99999,52307
99999,52308
99999,52309
16300,52309
17540,52309
99999,52310
16300,52310
16300,52312
16300,52313
16300,52314
26980,52314
16300,52315
99999,52316
26980,52317
16300,52318
99999,52318
16300,52320
99999,52320
16300,52321
99999,52322
26980,52322
16300,52323
99999,52323
17540,52323
16300,52324
99999,52325
26980,52325
99999,52326
26980,52327
99999,52327
16300,52328
99999,52329
99999,52330
16300,52332
26980,52333
16300,52333
99999,52333
99999,52334
99999,52335
16300,52336
99999,52337
26980,52338
16300,52338
99999,52339
26980,52340
16300,52341
99999,52342
16300,52344
16300,52345
16300,52346
99999,52347
99999,52348
16300,52349
16300,52351
16300,52352
99999,52352
26980,52353
16300,52354
99999,52355
99999,52356
26980,52356
26980,52358
99999,52358
26980,52359
99999,52361
16300,52362
16300,52401
16300,52402
16300,52403
26980,52404
16300,52404
16300,52405
16300,52406
16300,52408
16300,52409
16300,52410
16300,52411
16300,52498
36820,52501
99999,52501
36900,52501
36900,52530
36900,52531
99999,52531
36900,52533
21840,52533
36820,52534
99999,52535
21840,52535
99999,52536
36900,52536
36900,52537
99999,52537
26980,52540
21840,52540
99999,52542
36820,52543
99999,52544
36900,52548
99999,52549
36820,52550
99999,52550
99999,52551
36900,52552
99999,52552
36820,52553
36900,52553
99999,52553
99999,52554
36900,52554
21840,52554
99999,52555
21840,52556
21840,52557
99999,52560
36820,52561
99999,52561
36900,52561
99999,52562
21840,52563
99999,52563
36900,52563
99999,52565
36900,52566
21840,52567
99999,52567
99999,52568
99999,52569
99999,52570
99999,52571
99999,52572
99999,52573
99999,52574
99999,52576
21840,52576
36820,52577
99999,52580
21840,52580
99999,52581
99999,52583
99999,52584
21840,52585
26980,52585
99999,52585
99999,52586
36820,52586
99999,52588
21840,52588
99999,52590
99999,52591
99999,52593
99999,52594
36820,52595
15460,52601
22800,52619
99999,52620
26980,52621
99999,52621
15460,52623
99999,52623
22800,52624
22800,52625
22800,52626
99999,52626
22800,52627
99999,52630
22800,52630
22800,52631
22800,52632
21840,52635
99999,52635
15460,52637
99999,52637
15460,52638
22800,52639
15460,52640
99999,52640
26980,52641
21840,52641
99999,52641
99999,52644
15460,52644
99999,52645
15460,52645
15460,52646
99999,52646
99999,52647
22800,52648
99999,52649
22800,52649
15460,52650
21840,52651
99999,52651
99999,52652
99999,52653
26980,52654
99999,52654
21840,52654
15460,52655
22800,52656
99999,52656
22800,52657
15460,52658
22800,52658
99999,52659
15460,52660
17540,52701
99999,52720
34700,52720
99999,52721
19340,52722
19340,52726
34700,52726
17540,52727
19340,52728
17540,52729
17540,52730
99999,52731
17540,52731
17540,52732
99999,52737
26980,52738
99999,52738
99999,52739
34700,52739
17540,52742
17540,52745
19340,52745
19340,52746
99999,52747
34700,52747
19340,52747
19340,52748
34700,52749
17540,52750
17540,52751
99999,52752
19340,52753
99999,52754
34700,52754
26980,52755
99999,52755
34700,52755
19340,52756
17540,52756
17540,52757
19340,52758
34700,52759
34700,52760
99999,52760
34700,52761
99999,52761
19340,52765
17540,52765
99999,52765
34700,52766
26980,52766
19340,52767
19340,52768
19340,52769
34700,52769
17540,52771
99999,52772
34700,52773
19340,52773
17540,52774
99999,52776
26980,52776
34700,52776
17540,52777
99999,52777
34700,52778
99999,52778
19340,52801
19340,52802
19340,52803
19340,52804
19340,52805
19340,52806
19340,52807
19340,52808
19340,52809
43100,53001
33340,53002
13180,53003
33340,53004
43100,53004
33340,53005
13180,53006
22540,53006
33340,53007
33340,53008
13180,53010
33340,53010
22540,53010
22540,53011
43100,53011
33340,53012
43100,53013
33340,53013
31820,53014
11540,53014
22540,53014
43100,53015
31820,53015
13180,53016
33340,53017
33340,53018
22540,53019
43100,53020
31820,53020
11540,53020
33340,53021
43100,53021
33340,53022
43100,53023
22540,53023
33340,53024
43100,53026
33340,53027
13180,53027
33340,53029
43100,53031
13180,53032
33340,53033
13180,53034
13180,53035
48020,53036
33340,53036
13180,53036
33340,53037
48020,53038
13180,53039
33340,53040
22540,53040
43100,53040
31820,53042
11540,53042
43100,53042
43100,53044
33340,53045
33340,53046
13180,53047
22540,53048
13180,53048
22540,53049
11540,53049
13180,53050
33340,53051
33340,53052
33340,53056
22540,53057
33340,53058
13180,53059
33340,53060
11540,53061
22540,53061
31820,53061
11540,53062
31820,53063
33340,53064
22540,53065
13180,53065
33340,53066
48020,53066
13180,53066
33340,53069
43100,53070
33340,53072
43100,53073
33340,53074
33340,53075
43100,53075
33340,53076
13180,53078
22540,53079
43100,53079
11540,53079
33340,53080
43100,53081
43100,53082
43100,53083
43100,53085
33340,53086
11540,53088
33340,53089
33340,53090
33340,53091
13180,53091
33340,53092
43100,53093
48020,53094
13180,53094
33340,53095
33340,53097
48020,53098
13180,53098
13180,53099
16980,53101
16980,53102
33340,53103
16980,53104
16980,53105
39540,53105
48580,53105
33340,53108
39540,53108
16980,53109
33340,53110
48580,53114
27500,53114
48580,53115
48020,53118
33340,53118
33340,53119
48580,53119
48020,53119
39540,53120
48580,53120
48580,53121
33340,53122
48580,53125
39540,53126
33340,53126
33340,53127
48580,53128
16980,53128
33340,53129
33340,53130
33340,53132
48020,53137
39540,53138
16980,53139
39540,53139
16980,53140
16980,53141
16980,53142
16980,53143
16980,53144
39540,53144
33340,53146
48580,53147
48580,53148
39540,53149
48580,53149
33340,53149
39540,53150
33340,53150
33340,53151
16980,53152
33340,53153
33340,53154
48580,53156
48020,53156
48580,53157
16980,53158
16980,53159
39540,53167
16980,53168
16980,53170
